Year,Make,Model,Color,Trans,4x4,Top,Odometer,Price
2017.0,KIA,SPORT LX,SILVER,A,AWD,HT,32349.0,14900.0
2017.0,KIA,SPORT LX,SILVER,A,AWD,HT,35074.0,14700.0
2017.0,KIA,SPORT LX,BLACK,A,AWD,HT,27578.0,14600.0
2017.0,KIA,SPORT LX,SILVER,A,AWD,HT,41770.0,13600.0
2017.0,KIA,SPORT LX,SILVER,A,AWD,SR,22440.0,15500.0
2017.0,KIA,SPORT LX,BLACK,A,AWD,HT,23594.0,14800.0
2017.0,KIA,SPORT LX,SILVER,A,AWD,HT,25016.0,15300.0
2017.0,KIA,SPORT LX,BLUE,A,AWD,HT,24331.0,15100.0
2017.0,KIA,SPORT LX,SILVER,A,AWD,HT,14580.0,15600.0
2018.0,KIA,SPORT LX,BLUE,A,AWD,HT,31842.0,16300.0
2018.0,KIA,SPORT LX,RED,A,AWD,HT,30906.0,16000.0
2011.0,KIA,SPORT LX,TAN,A,4X2,HT,157727.0,4300.0
2017.0,KIA,SPORT LX,WHITE,A,4X2,HT,8940.0,15500.0
2018.0,KIA,SPORT LX,SILVER,A,4X2,HT,28264.0,14600.0
2018.0,KIA,SPORT LX,SILVER,A,4X2,HT,14499.0,15900.0
2018.0,KIA,SPORT LX,BLUE,A,4X2,HT,16833.0,15800.0
2019.0,KIA,STING GTS,ORANGE,A,AWD,SR,4806.0,37700.0
2013.0,LAND ROVER,RR EVQ P PRM,WHITE,A,4X4,PN,128331.0,15000.0
2013.0,LANDROVER,RAN HSE,WHITE,A,4X4,SR,84271.0,18000.0
2017.0,LEXUS,ES 350,BLUE,A,4X2,SR,60492.0,20600.0
2017.0,LEXUS,ES 350,BLACK,A,4X2,SR,23099.0,23300.0
2017.0,LEXUS,GX 460,BROWN,A,4X4,SR,25198.0,34100.0
2017.0,LEXUS,IS 300,WHITE,A,AWD,SR,35495.0,28700.0
2017.0,LEXUS,NX TURBO,WHITE,A,AWD,SR,18497.0,27100.0
2017.0,LEXUS,NX TURBO,GREY,A,AWD,SR,35393.0,25500.0
2017.0,LEXUS,RX 350,GREY,A,AWD,SR,26337.0,31600.0
2017.0,LEXUS,RX 350,BLACK,A,AWD,SR,21934.0,36000.0
2017.0,LEXUS,RX 350,BLACK,A,AWD,SR,19371.0,29900.0
2017.0,LEXUS,RX 350,BLUE,A,AWD,SR,37216.0,32400.0
2013.0,LEXUS,RX 350,BROWN,A,AWD,SR,96899.0,15800.0
2017.0,LINCOLN,MKZ SEL HY,BLACK,A,4X2,HT,30908.0,19000.0
2013.0,MAZDA,CX-5 TRG,RED,A,AWD,SR,139125.0,5400.0
2019.0,MAZDA,CX-5 TRG,WHITE,A,AWD,HT,37918.0,18900.0
2014.0,MAZDA,MAZDA6 I SPT,SILVER,A,4X2,HT,89024.0,5000.0
2018.0,MAZDA,MAZDA6 TRG,SILVER,A,4X2,SR,44758.0,15400.0
2014.0,MERCEDES,CLA250C,BLUE,A,4X2,PN,88167.0,13100.0
2015.0,MERCEDES,CLA250C4,GREY,A,AWD,HT,35421.0,13300.0
2015.0,MERCEDES-B,S63C4 AMG,BLACK,A,AWD,SR,44799.0,66500.0
2013.0,MINI,COOP S,GREY,6,4X2,HT,68165.0,4600.0
2012.0,MITSUBISHI,GALANT SE,BLACK,A,4X2,SR,75891.0,4200.0
2019.0,MITSUBISHI,MIRAGE G4 ES,GREY,A,4X2,HT,40752.0,3400.0
2019.0,MITSUBISHI,OUTLA SPT SE,WHITE,A,4X2,HT,42614.0,12700.0
2015.0,MITSUBISHI,OUTLA SPT GT,WHITE,A,4X2,SR,120385.0,5600.0
2020.0,MITSUBISHI,OUTLA SPT SE,WHITE,A,4X4,HT,33631.0,15800.0
2014.0,MITSUBISHI,OUTLAND GT,COPPER,A,4X4,SR,65028.0,10900.0
2017.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,HT,30948.0,11500.0
2017.0,NISSAN,ALTIMA SEDAN,GREY,A,4X2,HT,25905.0,12500.0
2017.0,NISSAN,ALTIMA SEDAN,BLACK,A,4X2,HT,53038.0,11800.0
2017.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,HT,30309.0,12400.0
2017.0,NISSAN,ALTIMA SEDAN,RED,A,4X2,SR,17622.0,14500.0
2017.0,NISSAN,ALTIMA SEDAN,BROWN,A,4X2,SR,42682.0,13700.0
2017.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,SR,36881.0,13300.0
2017.0,NISSAN,ALTIMA SEDAN,GREY,A,4X2,HT,36083.0,12300.0
2017.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,HT,47347.0,12100.0
2017.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,HT,30655.0,13100.0
2017.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,HT,38045.0,14400.0
2017.0,NISSAN,ALTIMA SEDAN,BLUE,A,4X2,HT,25550.0,13400.0
2018.0,NISSAN,ALTIMA SEDAN,GREY,A,4X2,HT,27151.0,16400.0
2018.0,NISSAN,ALTIMA SEDAN,WHITE,A,4X2,SR,34287.0,14400.0
2020.0,NISSAN,ALTIMA 2.5 S,GREY,A,4X2,HT,3228.0,16600.0
2019.0,NISSAN,ALTIMA 2.5 S,RED,A,4X2,HT,10962.0,17700.0
2011.0,NISSAN,ALT 2.5 S,RED,A,4X2,HT,111196.0,2800.0
2013.0,NISSAN,ALT S,SILVER,A,4X2,HT,123241.0,5100.0
2015.0,NISSAN,ALT 2.5 S,WHITE,A,4X2,HT,56574.0,6400.0
2015.0,NISSAN,ALT 2.5 SL,RED,A,4X2,SR,51706.0,10300.0
2018.0,NISSAN,ALT 2.5 SV,SILVER,A,4X2,HT,67347.0,10200.0
2016.0,NISSAN,GT-R BLK ED,BLUE,A,AWD,HT,18013.0,70000.0
2011.0,NISSAN,JUKE SV,GRAY,A,AWD,SR,97423.0,2500.0
2017.0,NISSAN,MAXIMA 3.5 S,BLACK,A,4X2,HT,62736.0,12700.0
2017.0,NISSAN,MAXIMA 3.5 S,WHITE,A,4X2,HT,35663.0,16600.0
2017.0,NISSAN,MAXIMA 3.5 S,BLUE,A,4X2,MR,43746.0,18400.0
2017.0,NISSAN,MAXIMA 3.5 S,BLACK,A,4X2,MR,38957.0,17600.0
2017.0,NISSAN,MAXIMA 3.5 S,WHITE,A,4X2,MR,29979.0,21500.0
2018.0,NISSAN,MAXIMA 3.5 S,WHITE,A,4X2,MR,22346.0,20800.0
2017.0,NISSAN,MAXIMA 3.5 S,GREY,A,4X2,HT,32113.0,16300.0
2017.0,NISSAN,MAXIMA 3.5 S,BLACK,A,4X2,HT,37984.0,16700.0
2019.0,NISSAN,MAXIMA 3.5 S,SILVER,A,4X2,HT,15741.0,20800.0
2017.0,NISSAN,MURANO SL AW,BLACK,A,AWD,HT,30192.0,21900.0
2017.0,NISSAN,MURANO SL AW,BLACK,A,AWD,PN,37970.0,19800.0
2017.0,NISSAN,MURANO SL AW,BLACK,A,AWD,SR,43673.0,18100.0
2017.0,NISSAN,MURANO SL AW,BLACK,A,AWD,SR,30333.0,22900.0
2017.0,NISSAN,MURANO SL AW,BLACK,A,AWD,PN,33912.0,21500.0
2017.0,NISSAN,MURANO SV AW,GREY,A,AWD,SR,60783.0,15900.0
2018.0,NISSAN,MURANO SV AW,SILVER,A,AWD,SR,19490.0,22700.0
2020.0,NISSAN,PATHF SV,GREY,A,4X4,HT,29334.0,21500.0
2017.0,NISSAN,PATHFINDER P,WHITE,A,4X4,SR,42964.0,21600.0
2017.0,NISSAN,PATHFINDER S,BLACK,A,4X4,HT,46436.0,21000.0
2017.0,NISSAN,PATHFINDER S,BLUE,A,4X4,MR,44712.0,21900.0
2017.0,NISSAN,PATHFINDER S,WHITE,A,4X4,HT,45479.0,21100.0
2017.0,NISSAN,PATHFINDER S,WHITE,A,4X4,MR,51415.0,21500.0
2017.0,NISSAN,PATHFINDER S,BLACK,A,4X4,SR,42352.0,17900.0
2017.0,NISSAN,PATHFINDER S,WHITE,A,4X4,HT,24045.0,18200.0
2017.0,NISSAN,PATHFINDER S,WHITE,A,4X4,HT,31193.0,19700.0
2017.0,NISSAN,PATHFINDER S,GRAY,A,4X4,HT,45391.0,17900.0
2018.0,NISSAN,ROGUE SV,BLUE,A,AWD,HT,60060.0,14700.0
2016.0,NISSAN,ROGUE SV,GREY,A,AWD,HT,124439.0,9100.0
2019.0,NISSAN,ROGUE SV,BLACK,A,AWD,HT,43599.0,12100.0
2019.0,NISSAN,ROGUE SV,SILVER,A,4X2,HT,46606.0,14200.0
2017.0,NISSAN,ROGUE S AWD,BLACK,A,AWD,HT,33056.0,13300.0
2017.0,NISSAN,ROGUE S AWD,BLUE,A,AWD,HT,36634.0,12800.0
2017.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,37055.0,13300.0
2017.0,NISSAN,ROGUE S AWD,BLACK,A,AWD,HT,30710.0,14300.0
2017.0,NISSAN,ROGUE S AWD,RED,A,AWD,HT,32233.0,13500.0
2017.0,NISSAN,ROGUE S AWD,BLUE,A,AWD,HT,31460.0,12900.0
2017.0,NISSAN,ROGUE S AWD,RED,A,AWD,HT,39877.0,12800.0
2017.0,NISSAN,ROGUE S AWD,WHITE,A,AWD,HT,33243.0,13000.0
2017.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,20224.0,14000.0
2017.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,40500.0,12700.0
2017.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,35051.0,13100.0
2017.0,NISSAN,ROGUE S AWD,RED,A,AWD,HT,25942.0,13400.0
2018.0,NISSAN,ROGUE S AWD,SILVER,A,AWD,HT,34072.0,13700.0
2018.0,NISSAN,ROGUE S AWD,GREY,A,AWD,HT,23791.0,15100.0
2018.0,NISSAN,ROGUE S AWD,BLACK,A,AWD,HT,42022.0,13500.0
2017.0,NISSAN,ROGUE S FWD,SILVER,A,4X2,HT,31847.0,13400.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,PN,36589.0,18500.0
2017.0,NISSAN,ROGUE SL AWD,SILVER,A,AWD,SR,38696.0,18100.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,32656.0,18900.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,26284.0,19400.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,PN,15640.0,18400.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,PN,36689.0,18600.0
2017.0,NISSAN,ROGUE SL AWD,BLACK,A,AWD,PN,50054.0,14900.0
2017.0,NISSAN,ROGUE SL AWD,BLACK,A,AWD,PN,39030.0,17100.0
2017.0,NISSAN,ROGUE SL AWD,GREY,A,AWD,SR,38364.0,18200.0
2017.0,NISSAN,ROGUE SL AWD,WHITE,A,AWD,SR,34938.0,17700.0
2017.0,NISSAN,ROGUE SPORT,BLACK,A,AWD,HT,22231.0,14100.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,SR,28045.0,18200.0
2017.0,NISSAN,ROGUE SPORT,RED,A,AWD,HT,27077.0,15300.0
2017.0,NISSAN,ROGUE SPORT,BLUE,A,AWD,HT,25320.0,15200.0
2017.0,NISSAN,ROGUE SPORT,BLUE,A,AWD,HT,16784.0,15300.0
2017.0,NISSAN,ROGUE SPORT,SILVER,A,AWD,HT,49908.0,12900.0
2017.0,NISSAN,ROGUE SPORT,GREY,A,AWD,HT,26634.0,13800.0
2017.0,NISSAN,ROGUE SPORT,BLACK,A,AWD,HT,27930.0,14200.0
2017.0,NISSAN,ROGUE SPORT,BLACK,A,AWD,HT,37629.0,13500.0
2017.0,NISSAN,ROGUE SPORT,WHITE,A,AWD,HT,24865.0,14300.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,24499.0,13200.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,PN,30600.0,15500.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,28021.0,15800.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,22849.0,16900.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,11700.0,15800.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,33874.0,15400.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,17322.0,16300.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,33426.0,15900.0
2017.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,SR,32504.0,16800.0
2017.0,NISSAN,ROGUE SV AWD,ORANGE,A,AWD,HT,44857.0,14400.0
2017.0,NISSAN,ROGUE SV AWD,GRAY,A,AWD,HT,42171.0,14300.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,28879.0,15600.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,23220.0,14500.0
2017.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,HT,26793.0,15200.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,27915.0,15000.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,27290.0,14900.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,HT,33284.0,15100.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,33900.0,15900.0
2017.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,HT,30242.0,16600.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,SR,31901.0,16200.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,PN,46286.0,13900.0
2017.0,NISSAN,ROGUE SV AWD,RED,A,AWD,SR,32899.0,15100.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,HT,45038.0,13700.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,32918.0,15500.0
2017.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,HT,39021.0,15200.0
2017.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,PN,37469.0,14100.0
2017.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,35049.0,13900.0
2017.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,HT,22221.0,13700.0
2018.0,NISSAN,ROGUE SV AWD,SILVER,A,AWD,PN,24043.0,18300.0
2018.0,NISSAN,ROGUE SV AWD,BLUE,A,AWD,HT,40076.0,15100.0
2018.0,NISSAN,ROGUE SV AWD,GREEN,A,AWD,HT,66994.0,13100.0
2018.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,28812.0,18400.0
2018.0,NISSAN,ROGUE SV AWD,BLACK,A,AWD,HT,38024.0,16600.0
2018.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,21882.0,18400.0
2018.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,PN,19569.0,18200.0
2018.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,15617.0,16800.0
2018.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,42725.0,14800.0
2018.0,NISSAN,ROGUE SV AWD,WHITE,A,AWD,HT,40832.0,16200.0
2020.0,NISSAN,ROGUE SV AWD,GREY,A,AWD,HT,1937.0,21200.0
2019.0,NISSAN,ROGUE SV FWD,GREY,A,4X2,SR,24955.0,17400.0
2017.0,NISSAN,SENTRA S,BLUE,A,4X2,HT,29223.0,9600.0
2017.0,NISSAN,SENTRA S,SILVER,A,4X2,HT,36001.0,8400.0
2017.0,NISSAN,SENTRA S,BLUE,A,4X2,HT,35483.0,9900.0
2017.0,NISSAN,SENTRA S,SILVER,A,4X2,HT,29843.0,10600.0
2018.0,NISSAN,SENTRA S,SILVER,A,4X2,HT,36052.0,8600.0
2017.0,NISSAN,SENTRA SR,SILVER,A,4X2,SR,21487.0,12900.0
2017.0,NISSAN,SENTRA SR,BLACK,A,4X2,HT,34395.0,11700.0
2017.0,NISSAN,SENTRA SV,BLACK,A,4X2,HT,31303.0,10200.0
2017.0,NISSAN,SENTRA SV,GREY,A,4X2,HT,34835.0,8800.0
2017.0,NISSAN,SENTRA SV,BLUE,A,4X2,HT,25297.0,10600.0
2017.0,NISSAN,SENTRA SV,WHITE,A,4X2,HT,16029.0,10000.0
2017.0,NISSAN,SENTRA SV,WHITE,A,4X2,HT,33761.0,11300.0
2018.0,NISSAN,SENTRA SV,WHITE,A,4X2,HT,76058.0,7400.0
2018.0,NISSAN,SENTRA SV,BLACK,A,4X2,HT,24059.0,11600.0
2018.0,NISSAN,SENTRA SV,RED,A,4X2,HT,34909.0,10800.0
2019.0,NISSAN,SENTRA SV,WHITE,A,4X2,SR,17015.0,13500.0
2019.0,NISSAN,SENTRA SV,BLUE,A,4X2,HT,27927.0,11200.0
2020.0,NISSAN,SENTRA SV,RED,A,4X2,HT,19.0,15800.0
2020.0,NISSAN,SENTRA SV,SILVER,A,4X2,HT,978.0,17600.0
2019.0,NISSAN,SENTRA SV CV,SILVER,A,4X2,HT,6567.0,14000.0
2017.0,NISSAN,SENTRA TURBO,GREY,A,4X2,SR,36293.0,13300.0
2019.0,NISSAN,SENTRA TURBO,BLACK,A,4X2,SR,24066.0,14400.0
2017.0,NISSAN,TITAN S CC 4,BLACK,A,4X4,HT,27575.0,27100.0
2018.0,NISSAN,TITAN SV CC,GREY,A,4X4,HT,26610.0,30500.0
2017.0,NISSAN,TITAN PLAT R,RED,A,4X4,HT,34894.0,35400.0
2017.0,NISSAN,VERSA SV,SILVER,A,4X2,HT,60073.0,7900.0
2012.0,NISSAN,XTERRA PRO4X,BLACK,A,4X4,HT,108177.0,11700.0
2015.0,RAM,1500 B/H,WHITE,A,4X4,HT,91834.0,22200.0
2015.0,RAM,1500 B/H,GREY,A,4X4,HT,91038.0,22300.0
2017.0,RAM,1500 B/H,RED,A,4X4,HT,71021.0,26900.0
2018.0,RAM,1500 B/H,SILVER,A,4X4,HT,28599.0,30300.0
2017.0,RAM,1500 EXP,BLACK,A,4X4,HT,30204.0,26600.0
2017.0,RAM,1500 EXP,RED,A,4X4,HT,29082.0,25800.0
2017.0,RAM,1500 EXP,RED,A,4X4,HT,37643.0,27100.0
2018.0,RAM,1500 LAR,BLACK,A,4X4,HT,28303.0,33800.0
2018.0,RAM,1500 LAR,BLACK,A,4X4,SR,22127.0,35400.0
2017.0,RAM,1500 SLT,WHITE,A,4X4,HT,91112.0,20900.0
2012.0,RAM,1500 SPT,BLACK,A,4X4,HT,136044.0,9100.0
2014.0,RAM,1500 SPT,WHITE,A,4X4,HT,101020.0,18500.0
2016.0,RAM,1500 SPT,GRAY,A,4X4,SR,44369.0,34300.0
2018.0,RAM,1500 B/H,GREY,A,4X4,HT,22566.0,26700.0
2018.0,RAM,1500 B/H,GREY,A,4X4,HT,20863.0,28500.0
2018.0,RAM,1500 B/H,GRAY,A,4X4,HT,24540.0,25900.0
2017.0,RAM,1500 SLT,BLACK,A,4X4,HT,66212.0,21250.0
2012.0,RAM,1500 EXP,GREY,A,4X4,HT,119832.0,13200.0
2020.0,RAM,1500 B/H,WHITE,A,4X4,HT,10035.0,40300.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,12008.0,38200.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,24442.0,36300.0
2019.0,RAM,1500 B/H L/S,RED,A,4X4,HT,22022.0,37000.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,29961.0,37300.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,24289.0,35900.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,28714.0,36000.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,31224.0,35600.0
2019.0,RAM,1500 B/H L/S,WHITE,A,4X4,HT,19491.0,36900.0
2019.0,RAM,1500 B/H L/S,WHITE,A,4X4,HT,18934.0,36500.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,16855.0,37000.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,34447.0,34500.0
2019.0,RAM,1500 B/H L/S,RED,A,4X4,HT,18608.0,36900.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,22646.0,35000.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,17028.0,36200.0
2019.0,RAM,1500 B/H L/S,BLACK,A,4X4,HT,27616.0,36100.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,16488.0,35900.0
2019.0,RAM,1500 B/H L/S,SILVER,A,4X4,HT,31749.0,34800.0
2019.0,RAM,1500 B/H L/S,BLUE,A,4X4,HT,25131.0,35300.0
2019.0,RAM,1500 B/H L/S,WHITE,A,4X4,HT,32422.0,34300.0
2019.0,RAM,1500 B/H L/S,BLUE,A,4X4,HT,17565.0,35800.0
2019.0,RAM,1500 LAR,BLACK,A,4X4,PN,29679.0,43500.0
2019.0,RAM,1500 LAR,BLACK,A,4X4,HT,29169.0,41700.0
2019.0,RAM,1500 REBEL,WHITE,A,4X4,PN,15875.0,45300.0
2019.0,RAM,1500 B/H L/S,GREY,A,4X4,HT,10562.0,36000.0
2019.0,RAM,1500 B/H L/S,WHITE,A,4X4,HT,28781.0,29700.0
2017.0,RAM,2500 4X4 CR,WHITE,A,4X4,HT,23311.0,45100.0
2017.0,SUBARU,FORES I PRM,BLACK,A,AWD,SR,41273.0,18000.0
2017.0,SUBARU,LEG PRM,BLACK,A,AWD,HT,60583.0,12300.0
2013.0,SUBARU,LEG 2.5I LTD,BLACK,A,AWD,HT,149332.0,5700.0
2014.0,SUBARU,XV PRM,RED,A,AWD,HT,83153.0,12600.0
2017.0,TOYOTA,CAMRY LE,GREY,A,4X2,HT,34642.0,14800.0
2019.0,TOYOTA,CAMRY LE,BLUE,A,4X2,HT,23110.0,14200.0
2020.0,TOYOTA,CAMRY LE,BLACK,A,4X2,HT,22483.0,13200.0
2016.0,TOYOTA,CAMRY SE,GREY,A,4X2,HT,39544.0,9800.0
2017.0,TOYOTA,CAMRY SE,GREY,A,4X2,HT,24549.0,15600.0
2017.0,TOYOTA,CAMRY SE,BLACK,A,4X2,HT,31227.0,15200.0
2014.0,TOYOTA,COR LE,GREY,A,4X2,HT,53752.0,8700.0
2017.0,TOYOTA,COR LE,BLKSD,A,4X2,HT,37424.0,10400.0
2017.0,TOYOTA,COR LE,BLKSD,A,4X2,HT,33284.0,11200.0
2018.0,TOYOTA,COR LE,SILVER,A,4X2,HT,65917.0,10500.0
2019.0,TOYOTA,COR LE,SILVER,A,4X2,HT,35095.0,12000.0
2020.0,TOYOTA,COR LE,GRAY,A,4X2,HT,3092.0,16700.0
2020.0,TOYOTA,COR LE,RED,A,4X2,HT,34982.0,12500.0
2014.0,TOYOTA,COR LE ECO,GREY,A,4X2,HT,80306.0,7000.0
2019.0,TOYOTA,COR SE,WHITE,A,4X2,HT,37907.0,12600.0
2019.0,TOYOTA,COR SE,BLUE,A,4X2,HT,23505.0,14900.0
2019.0,TOYOTA,HIGHL LE,BLACK,A,AWD,HT,38017.0,25400.0
2019.0,TOYOTA,HIGHL LE,SILVER,A,AWD,HT,37075.0,25200.0
2017.0,TOYOTA,HIGHL SE,WHITE,A,AWD,SR,31901.0,30400.0
2017.0,TOYOTA,HIGHL XLE,GREEN,A,AWD,SR,36483.0,26300.0
2017.0,TOYOTA,HIGHL XLE,BLACK,A,AWD,SR,30154.0,29500.0
2019.0,TOYOTA,PRIUS LE,SILVER,A,4X2,HT,22247.0,16900.0
2017.0,TOYOTA,RAV4 LE,GREY,A,AWD,HT,30557.0,18200.0
2018.0,TOYOTA,RAV4 LE,BLUE,A,AWD,HT,72849.0,16800.0
2018.0,TOYOTA,RAV4 LE,WHITE,A,AWD,HT,23737.0,20100.0
2017.0,TOYOTA,RAV4 LTD HY,BLUE,A,AWD,SR,75179.0,18100.0
2017.0,TOYOTA,RAV4 XLE,PUPRLE,A,AWD,SR,22075.0,21300.0
2017.0,TOYOTA,RAV4 XLE,WHITE,A,AWD,SR,25094.0,20800.0
2019.0,TOYOTA,RAV4 XLE,BLACK,A,AWD,SR,6190.0,27000.0
2019.0,TOYOTA,RAV4 XLE,GREY,A,AWD,SR,18151.0,26100.0
2020.0,TOYOTA,RAV4 XLE,SVSKY,A,AWD,HT,7509.0,26400.0
2017.0,TOYOTA,RAV4 LE,BLACK,A,4X2,HT,23131.0,18000.0
2017.0,TOYOTA,RAV4 LE,RED,A,4X2,HT,42964.0,16200.0
2017.0,TOYOTA,SIEN XLE,BLUE,A,4X2,SR,33976.0,21500.0
2019.0,TOYOTA,TACOM SR5,BLACK,A,4X4,HT,18417.0,33200.0
2020.0,TOYOTA,TUND LTD,BROWN,A,4X4,SR,8283.0,45400.0
2017.0,TOYOTA,YARIS IA,WHITE,A,4X2,HT,28220.0,10400.0
2014.0,TOYOTA,4RUN LTD,SILVER,A,4X4,SR,58020.0,26000.0
2019.0,TOYOTA,4RUN SR5,BLACK,A,4X4,HT,35512.0,28800.0
2019.0,VOLKSWAGEN,ATLA SEL PRM,BLACK,A,AWD,PN,16544.0,39000.0
2017.0,VOLVO,XC60 T5 INSC,BLACK,A,4X2,PN,66208.0,16600.0
2011.0,VW,GOLF TDI,BLACK,6,4X2,SR,59444.0,8000.0
2015.0,VW,JET SE CON,SILVER,A,4X2,SR,109225.0,3800.0
2017.0,VW,JETTA 1.4T S,WHITE,5,4X2,HT,22549.0,11300.0
2015.0,VW,JET 2.0L S,GREY,A,4X2,HT,62691.0,8500.0
2013.0,VW,JETTA 4C,WHITE,A,4X2,PN,69200.0,9000.0
2014.0,VW,JETTA TDI,GREY,A,4X2,PN,35885.0,9700.0
2013.0,VW,PASS SEL PRM,WHITE,A,4X2,SR,66623.0,8100.0
2013.0,VW,PASS SEL PRM,WHITE,A,4X2,SR,77534.0,7700.0
2014.0,VW,PASS TDI SE,GRAY,A,4X2,SR,45013.0,9300.0
2014.0,VW,PASS TDI SE,BLACK,A,4X2,SR,43624.0,9700.0
2011.0,ACURA,MDX,BLACK,A,AWD,SR,91717.0,10800.0
2014.0,ACURA,MDX TECH PKG,GRAY,A,4X2,SR,144339.0,11050.0
2017.0,ALFA ROMEO,GIULIA TI,BLUE,A,4X2,SR,57708.0,22600.0
2012.0,AUDI,A5 2.0 PRM+,BLUE,A,AWD,CV,50135.0,10700.0
2017.0,AUDI,A6 PRM,GRAY,A,AWD,SR,56832.0,20600.0
2016.0,AUDI,A6 PRM,GRAY,A,4X2,SR,118149.0,11000.0
2011.0,AUDI,Q5 3.2L PRM+,GRAY,A,AWD,PN,120980.0,9000.0
2018.0,AUDI,Q7 PRM +,WHITE,A,AWD,PN,27934.0,34400.0
2015.0,BMW,X1 28IX,WHITE,A,AWD,PN,68518.0,12100.0
2012.0,BMW,X5 35D,WHITE,A,AWD,SR,89944.0,11600.0
2016.0,BMW,X5 35IX,GRAY,A,AWD,PN,57467.0,26100.0
2016.0,BMW,X6 50IX XLN,BLACK,A,AWD,SR,26305.0,36000.0
2016.0,BMW,328I LUX,BLUE,A,4X2,SR,51733.0,15600.0
2013.0,BMW,328I CNV,BLUE,A,4X2,HC,70462.0,12900.0
2011.0,BMW,328I SA,WHITE,A,4X2,SR,52884.0,6600.0
2015.0,BMW,328IX,GRAY,A,AWD,SR,101242.0,11000.0
2020.0,BMW,330IX,BLUE,A,AWD,SR,13082.0,32200.0
2017.0,BMW,430IX GCMSPT,GRAY,A,AWD,SR,36210.0,23100.0
2011.0,BMW,550IM,BLACK,A,4X2,SR,47957.0,10800.0
2012.0,BUICK,ENCLA CONV,GRAY,A,4X2,HT,86195.0,10000.0
2015.0,BUICK,ENCORE,BLACK,A,4X2,HT,58209.0,10700.0
